"DEPCODE","County","State","Facility","Provider Type","Update","Positive Residents","Positive Residents Transferred","Positive Staff"
64,"Volusia","Florida","GOOD SAMARITAN SOCIETY-FLORIDA LUTHERAN (THE)","ALF","6/24/2020","0","0","1"
64,"Volusia","Florida","GROVES AT ALLIANCE COMMUNITY (THE)","ALF","6/24/2020","0","0","1"
64,"Volusia","Florida","INDIGO MANOR","NH","6/24/2020","0","0","3"
64,"Volusia","Florida","MAGNOLIA MANOR AT DAYTONA BEACH, LLC","ALF","6/24/2020","0","0","1"
64,"Volusia","Florida","MAJESTIC OAKS","NH","6/24/2020","0","0","1"
64,"Volusia","Florida","ORANGE CITY NURSING AND REHAB CENTER","NH","6/24/2020","0","1","1"
64,"Volusia","Florida","ORMOND IN THE PINES","ALF","6/23/2020","0","0","1"
64,"Volusia","Florida","PARKSIDE HEALTH AND REHABILITATION CENTER","NH","6/24/2020","0","0","2"
64,"Volusia","Florida","SPRINGS OF PARC HILL, THE","ALF","6/24/2020","2","0","0"
64,"Volusia","Florida","THE OPAL AT ORMOND BEACH","ALF","6/24/2020","0","0","1"
64,"Volusia","Florida","WOODLAND TOWERS","ALF","6/24/2020","0","0","1"
66,"Walton","Florida","CHAUTAUQUA REHABILITATION AND NURSING CENTER","NH","6/24/2020","4","0","0"
67,"Washington","Florida","WASHINGTON REHABILITATION AND NURSING CENTER","NH","6/24/2020","14","1","11"
